"date","new_case","total_case","new_death","total_death","Population","year","weeknum"
2020-01-12,1,1,0,0,68977400,NA,NA
2020-01-13,0,1,0,0,68977400,NA,NA
2020-01-14,0,1,0,0,68977400,NA,NA
2020-01-15,0,1,0,0,68977400,NA,NA
2020-01-16,0,1,0,0,68977400,NA,NA
2020-01-17,1,2,0,0,68977400,NA,NA
2020-01-18,0,2,0,0,68977400,NA,NA
2020-01-19,0,2,0,0,68977400,NA,NA
2020-01-20,0,2,0,0,68977400,NA,NA
2020-01-21,0,2,0,0,68977400,NA,NA
2020-01-22,2,4,0,0,68977400,NA,NA
2020-01-23,0,4,0,0,68977400,NA,NA
2020-01-24,1,5,0,0,68977400,NA,NA
2020-01-25,1,6,0,0,68977400,NA,NA
2020-01-26,2,8,0,0,68977400,NA,NA
2020-01-27,0,8,0,0,68977400,NA,NA
2020-01-28,6,14,0,0,68977400,NA,NA
2020-01-29,0,14,0,0,68977400,NA,NA
2020-01-30,0,14,0,0,68977400,NA,NA
2020-01-31,5,19,0,0,68977400,NA,NA
2020-02-01,0,19,0,0,68977400,NA,NA
2020-02-02,0,19,0,0,68977400,NA,NA
2020-02-03,0,19,0,0,68977400,NA,NA
2020-02-04,6,25,0,0,68977400,NA,NA
2020-02-05,0,25,0,0,68977400,NA,NA
2020-02-06,0,25,0,0,68977400,NA,NA
2020-02-07,0,25,0,0,68977400,NA,NA
2020-02-08,7,32,0,0,68977400,NA,NA
2020-02-09,0,32,0,0,68977400,NA,NA
2020-02-10,0,32,0,0,68977400,NA,NA
2020-02-11,1,33,0,0,68977400,NA,NA
2020-02-12,0,33,0,0,68977400,NA,NA
2020-02-13,0,33,0,0,68977400,NA,NA
2020-02-14,0,33,0,0,68977400,NA,NA
2020-02-15,1,34,0,0,68977400,NA,NA
2020-02-16,0,34,0,0,68977400,NA,NA
2020-02-17,1,35,0,0,68977400,NA,NA
2020-02-18,0,35,0,0,68977400,NA,NA
2020-02-19,0,35,0,0,68977400,NA,NA
2020-02-20,0,35,0,0,68977400,NA,NA
2020-02-21,0,35,0,0,68977400,NA,NA
2020-02-22,0,35,0,0,68977400,NA,NA
2020-02-23,0,35,0,0,68977400,NA,NA
2020-02-24,0,35,0,0,68977400,NA,NA
2020-02-25,2,37,0,0,68977400,NA,NA
2020-02-26,3,40,0,0,68977400,NA,NA
2020-02-27,0,40,0,0,68977400,NA,NA
2020-02-28,1,41,0,0,68977400,NA,NA
2020-02-29,1,42,0,0,68977400,NA,NA
2020-03-01,0,42,1,1,68977400,NA,NA
2020-03-02,1,43,0,1,68977400,NA,NA
2020-03-03,0,43,0,1,68977400,NA,NA
2020-03-04,0,43,0,1,68977400,NA,NA
2020-03-05,4,47,0,1,68977400,NA,NA
2020-03-06,1,48,0,1,68977400,NA,NA
2020-03-07,2,50,0,1,68977400,NA,NA
2020-03-08,0,50,0,1,68977400,NA,NA
2020-03-09,0,50,0,1,68977400,NA,NA
2020-03-10,3,53,0,1,68977400,NA,NA
2020-03-11,6,59,0,1,68977400,NA,NA
2020-03-12,13,72,0,1,68977400,NA,NA
2020-03-13,3,75,0,1,68977400,NA,NA
2020-03-14,7,82,0,1,68977400,NA,NA
2020-03-15,32,114,0,1,68977400,NA,NA
2020-03-16,33,147,0,1,68977400,NA,NA
2020-03-17,30,177,0,1,68977400,NA,NA
2020-03-18,35,212,0,1,68977400,NA,NA
2020-03-19,60,272,0,1,68977400,NA,NA
2020-03-20,50,322,0,1,68977400,NA,NA
2020-03-21,89,411,0,1,68977400,NA,NA
2020-03-22,188,599,0,1,68977400,NA,NA
2020-03-23,122,721,0,1,68977400,NA,NA
2020-03-24,106,827,4,5,68977400,NA,NA
2020-03-25,107,934,0,5,68977400,NA,NA
2020-03-26,111,1045,0,5,68977400,NA,NA
2020-03-27,91,1136,0,5,68977400,NA,NA
2020-03-28,108,1244,1,6,68977400,NA,NA
2020-03-29,141,1385,1,7,68977400,NA,NA
2020-03-30,138,1523,2,9,68977400,NA,NA
2020-03-31,128,1651,1,10,68977400,NA,NA
2020-04-01,120,1771,2,12,68977400,NA,NA
2020-04-02,104,1875,3,15,68977400,NA,NA
2020-04-03,103,1978,4,19,68977400,NA,NA
2020-04-04,89,2067,1,20,68977400,NA,NA
2020-04-05,102,2169,3,23,68977400,NA,NA
2020-04-06,51,2220,3,26,68977400,NA,NA
2020-04-07,38,2258,1,27,68977400,NA,NA
2020-04-08,111,2369,5,32,68977400,NA,NA
2020-04-09,54,2423,0,32,68977400,NA,NA
2020-04-10,50,2473,1,33,68977400,NA,NA
2020-04-11,45,2518,2,35,68977400,NA,NA
2020-04-12,33,2551,3,38,68977400,NA,NA
2020-04-13,28,2579,2,40,68977400,NA,NA
2020-04-14,34,2613,1,41,68977400,NA,NA
2020-04-15,30,2643,2,43,68977400,NA,NA
2020-04-16,29,2672,3,46,68977400,NA,NA
2020-04-17,28,2700,1,47,68977400,NA,NA
2020-04-18,33,2733,0,47,68977400,NA,NA
2020-04-19,32,2765,0,47,68977400,NA,NA
2020-04-20,27,2792,0,47,68977400,NA,NA
2020-04-21,19,2811,2,49,68977400,NA,NA
2020-04-22,15,2826,0,49,68977400,NA,NA
2020-04-23,13,2839,1,50,68977400,NA,NA
2020-04-24,15,2854,0,50,68977400,NA,NA
2020-04-25,53,2907,1,51,68977400,NA,NA
2020-04-26,15,2922,0,51,68977400,NA,NA
2020-04-27,9,2931,1,52,68977400,NA,NA
2020-04-28,7,2938,2,54,68977400,NA,NA
2020-04-29,9,2947,0,54,68977400,NA,NA
2020-04-30,7,2954,0,54,68977400,NA,NA
2020-05-01,6,2960,0,54,68977400,NA,NA
2020-05-02,6,2966,0,54,68977400,NA,NA
2020-05-03,3,2969,0,54,68977400,NA,NA
2020-05-04,18,2987,0,54,68977400,NA,NA
2020-05-05,1,2988,0,54,68977400,NA,NA
2020-05-06,1,2989,1,55,68977400,NA,NA
2020-05-07,3,2992,0,55,68977400,NA,NA
2020-05-08,8,3000,0,55,68977400,NA,NA
2020-05-09,4,3004,1,56,68977400,NA,NA
2020-05-10,5,3009,0,56,68977400,NA,NA
2020-05-11,6,3015,0,56,68977400,NA,NA
2020-05-12,2,3017,0,56,68977400,NA,NA
2020-05-13,0,3017,0,56,68977400,NA,NA
2020-05-14,1,3018,0,56,68977400,NA,NA
2020-05-15,7,3025,0,56,68977400,NA,NA
2020-05-16,0,3025,0,56,68977400,NA,NA
2020-05-17,3,3028,0,56,68977400,NA,NA
2020-05-18,3,3031,0,56,68977400,NA,NA
2020-05-19,2,3033,0,56,68977400,NA,NA
2020-05-20,1,3034,0,56,68977400,NA,NA
2020-05-21,3,3037,0,56,68977400,NA,NA
2020-05-22,0,3037,0,56,68977400,NA,NA
2020-05-23,3,3040,0,56,68977400,NA,NA
2020-05-24,0,3040,1,57,68977400,NA,NA
2020-05-25,2,3042,0,57,68977400,NA,NA
2020-05-26,3,3045,0,57,68977400,NA,NA
2020-05-27,9,3054,0,57,68977400,NA,NA
2020-05-28,11,3065,0,57,68977400,NA,NA
2020-05-29,11,3076,0,57,68977400,NA,NA
2020-05-30,1,3077,0,57,68977400,NA,NA
2020-05-31,4,3081,0,57,68977400,NA,NA
2020-06-01,1,3082,0,57,68977400,NA,NA
2020-06-02,1,3083,1,58,68977400,NA,NA
2020-06-03,1,3084,0,58,68977400,NA,NA
2020-06-04,17,3101,0,58,68977400,NA,NA
2020-06-05,1,3102,0,58,68977400,NA,NA
2020-06-06,2,3104,0,58,68977400,NA,NA
2020-06-07,8,3112,0,58,68977400,NA,NA
2020-06-08,7,3119,0,58,68977400,NA,NA
2020-06-09,2,3121,0,58,68977400,NA,NA
2020-06-10,4,3125,0,58,68977400,NA,NA
2020-06-11,0,3125,0,58,68977400,NA,NA
2020-06-12,4,3129,0,58,68977400,NA,NA
2020-06-13,5,3134,0,58,68977400,NA,NA
2020-06-14,1,3135,0,58,68977400,NA,NA
2020-06-15,0,3135,0,58,68977400,NA,NA
2020-06-16,0,3135,0,58,68977400,NA,NA
2020-06-17,0,3135,0,58,68977400,NA,NA
2020-06-18,6,3141,0,58,68977400,NA,NA
2020-06-19,5,3146,0,58,68977400,NA,NA
2020-06-20,1,3147,0,58,68977400,NA,NA
2020-06-21,1,3148,0,58,68977400,NA,NA
2020-06-22,3,3151,0,58,68977400,NA,NA
2020-06-23,5,3156,0,58,68977400,NA,NA
2020-06-24,1,3157,0,58,68977400,NA,NA
2020-06-25,1,3158,0,58,68977400,NA,NA
2020-06-26,4,3162,0,58,68977400,NA,NA
2020-06-27,0,3162,0,58,68977400,NA,NA
2020-06-28,0,3162,0,58,68977400,NA,NA
2020-06-29,7,3169,0,58,68977400,NA,NA
2020-06-30,2,3171,0,58,68977400,NA,NA
2020-07-01,2,3173,0,58,68977400,NA,NA
2020-07-02,6,3179,0,58,68977400,NA,NA
2020-07-03,1,3180,0,58,68977400,NA,NA
2020-07-04,5,3185,0,58,68977400,NA,NA
2020-07-05,5,3190,0,58,68977400,NA,NA
2020-07-06,5,3195,0,58,68977400,NA,NA
2020-07-07,0,3195,0,58,68977400,NA,NA
2020-07-08,2,3197,0,58,68977400,NA,NA
2020-07-09,5,3202,0,58,68977400,NA,NA
2020-07-10,0,3202,0,58,68977400,NA,NA
2020-07-11,14,3216,0,58,68977400,NA,NA
2020-07-12,1,3217,0,58,68977400,NA,NA
2020-07-13,2,3219,0,58,68977400,NA,NA
2020-07-14,7,3226,0,58,68977400,NA,NA
2020-07-15,5,3231,0,58,68977400,NA,NA
2020-07-16,4,3235,0,58,68977400,NA,NA
2020-07-17,3,3238,0,58,68977400,NA,NA
2020-07-18,7,3245,0,58,68977400,NA,NA
2020-07-19,3,3248,0,58,68977400,NA,NA
2020-07-20,1,3249,0,58,68977400,NA,NA
2020-07-21,5,3254,0,58,68977400,NA,NA
2020-07-22,6,3260,0,58,68977400,NA,NA
2020-07-23,8,3268,0,58,68977400,NA,NA
2020-07-24,10,3278,0,58,68977400,NA,NA
2020-07-25,3,3281,0,58,68977400,NA,NA
2020-07-26,9,3290,0,58,68977400,NA,NA
2020-07-27,4,3294,0,58,68977400,NA,NA
2020-07-28,2,3296,0,58,68977400,NA,NA
2020-07-29,1,3297,0,58,68977400,NA,NA
2020-07-30,6,3303,0,58,68977400,NA,NA
2020-07-31,6,3309,0,58,68977400,NA,NA
2020-08-01,2,3311,0,58,68977400,NA,NA
2020-08-02,5,3316,0,58,68977400,NA,NA
2020-08-03,3,3319,0,58,68977400,NA,NA
2020-08-04,1,3320,0,58,68977400,NA,NA
2020-08-05,7,3327,0,58,68977400,NA,NA
2020-08-06,2,3329,0,58,68977400,NA,NA
2020-08-07,15,3344,0,58,68977400,NA,NA
2020-08-08,3,3347,0,58,68977400,NA,NA
2020-08-09,3,3350,0,58,68977400,NA,NA
2020-08-10,0,3350,0,58,68977400,NA,NA
2020-08-11,0,3350,0,58,68977400,NA,NA
2020-08-12,5,3355,0,58,68977400,NA,NA
2020-08-13,3,3358,0,58,68977400,NA,NA
2020-08-14,17,3375,0,58,68977400,NA,NA
2020-08-15,0,3375,0,58,68977400,NA,NA
2020-08-16,1,3376,0,58,68977400,NA,NA
2020-08-17,1,3377,0,58,68977400,NA,NA
2020-08-18,3,3380,0,58,68977400,NA,NA
2020-08-19,1,3381,0,58,68977400,NA,NA
2020-08-20,7,3388,0,58,68977400,NA,NA
2020-08-21,1,3389,0,58,68977400,NA,NA
2020-08-22,0,3389,0,58,68977400,NA,NA
2020-08-23,5,3394,0,58,68977400,NA,NA
2020-08-24,2,3396,0,58,68977400,NA,NA
2020-08-25,5,3401,0,58,68977400,NA,NA
2020-08-26,1,3402,0,58,68977400,NA,NA
2020-08-27,1,3403,0,58,68977400,NA,NA
2020-08-28,6,3409,0,58,68977400,NA,NA
2020-08-29,1,3410,0,58,68977400,NA,NA
2020-08-30,0,3410,0,58,68977400,NA,NA
2020-08-31,1,3411,0,58,68977400,NA,NA
2020-09-01,5,3416,0,58,68977400,NA,NA
2020-09-02,8,3424,0,58,68977400,NA,NA
2020-09-03,2,3426,0,58,68977400,NA,NA
2020-09-04,4,3430,0,58,68977400,NA,NA
2020-09-05,7,3437,0,58,68977400,NA,NA
2020-09-06,6,3443,0,58,68977400,NA,NA
2020-09-07,1,3444,0,58,68977400,NA,NA
2020-09-08,1,3445,0,58,68977400,NA,NA
2020-09-09,1,3446,0,58,68977400,NA,NA
2020-09-10,7,3453,0,58,68977400,NA,NA
2020-09-11,7,3460,0,58,68977400,NA,NA
2020-09-12,5,3465,0,58,68977400,NA,NA
2020-09-13,7,3472,0,58,68977400,NA,NA
2020-09-14,2,3474,0,58,68977400,NA,NA
2020-09-15,5,3479,0,58,68977400,NA,NA
2020-09-16,10,3489,0,58,68977400,NA,NA
2020-09-17,0,3489,0,58,68977400,NA,NA
2020-09-18,7,3496,1,59,68977400,NA,NA
2020-09-19,3,3499,0,59,68977400,NA,NA
2020-09-20,6,3505,0,59,68977400,NA,NA
2020-09-21,0,3505,0,59,68977400,NA,NA
2020-09-22,5,3510,0,59,68977400,NA,NA
2020-09-23,3,3513,0,59,68977400,NA,NA
2020-09-24,2,3515,0,59,68977400,NA,NA
2020-09-25,3,3518,0,59,68977400,NA,NA
2020-09-26,3,3521,0,59,68977400,NA,NA
2020-09-27,1,3522,0,59,68977400,NA,NA
2020-09-28,22,3544,0,59,68977400,NA,NA
2020-09-29,14,3558,0,59,68977400,NA,NA
2020-09-30,5,3563,0,59,68977400,NA,NA
2020-10-01,5,3568,0,59,68977400,NA,NA
2020-10-02,6,3574,0,59,68977400,NA,NA
2020-10-03,8,3582,0,59,68977400,NA,NA
2020-10-04,2,3584,0,59,68977400,NA,NA
2020-10-05,5,3589,0,59,68977400,NA,NA
2020-10-06,10,3599,0,59,68977400,NA,NA
2020-10-07,15,3614,0,59,68977400,NA,NA
2020-10-08,7,3621,0,59,68977400,NA,NA
2020-10-09,6,3627,0,59,68977400,NA,NA
2020-10-10,6,3633,0,59,68977400,NA,NA
2020-10-11,2,3635,0,59,68977400,NA,NA
2020-10-12,5,3640,0,59,68977400,NA,NA
2020-10-13,2,3642,0,59,68977400,NA,NA
2020-10-14,9,3651,0,59,68977400,NA,NA
2020-10-15,10,3661,0,59,68977400,NA,NA
2020-10-16,4,3665,0,59,68977400,NA,NA
2020-10-17,10,3675,0,59,68977400,NA,NA
2020-10-18,7,3682,0,59,68977400,NA,NA
2020-10-19,5,3687,0,59,68977400,NA,NA
2020-10-20,9,3696,0,59,68977400,NA,NA
2020-10-21,9,3705,0,59,68977400,NA,NA
2020-10-22,10,3715,0,59,68977400,NA,NA
2020-10-23,8,3723,0,59,68977400,NA,NA
2020-10-24,4,3727,0,59,68977400,NA,NA
2020-10-25,5,3732,0,59,68977400,NA,NA
2020-10-26,7,3739,0,59,68977400,NA,NA
2020-10-27,3,3742,0,59,68977400,NA,NA
2020-10-28,12,3754,0,59,68977400,NA,NA
2020-10-29,5,3759,0,59,68977400,NA,NA
2020-10-30,12,3771,0,59,68977400,NA,NA
2020-10-31,5,3776,0,59,68977400,NA,NA
2020-11-01,4,3780,0,59,68977400,NA,NA
2020-11-02,3,3783,0,59,68977400,NA,NA
2020-11-03,10,3793,0,59,68977400,NA,NA
2020-11-04,7,3800,0,59,68977400,NA,NA
2020-11-05,5,3805,0,59,68977400,NA,NA
2020-11-06,5,3810,1,60,68977400,NA,NA
2020-11-07,10,3820,0,60,68977400,NA,NA
2020-11-08,6,3826,0,60,68977400,NA,NA
2020-11-09,3,3829,0,60,68977400,NA,NA
2020-11-10,4,3833,0,60,68977400,NA,NA
2020-11-11,3,3836,0,60,68977400,NA,NA
2020-11-12,5,3841,0,60,68977400,NA,NA
2020-11-13,9,3850,0,60,68977400,NA,NA
2020-11-14,5,3855,0,60,68977400,NA,NA
2020-11-15,8,3863,0,60,68977400,NA,NA
2020-11-16,1,3864,0,60,68977400,NA,NA
2020-11-17,3,3867,0,60,68977400,NA,NA
2020-11-18,2,3869,0,60,68977400,NA,NA
2020-11-19,8,3877,0,60,68977400,NA,NA
2020-11-20,4,3881,0,60,68977400,NA,NA
2020-11-21,10,3891,0,60,68977400,NA,NA
2020-11-22,11,3902,0,60,68977400,NA,NA
2020-11-23,7,3909,0,60,68977400,NA,NA
2020-11-24,2,3911,0,60,68977400,NA,NA
2020-11-25,4,3915,0,60,68977400,NA,NA
2020-11-26,16,3931,0,60,68977400,NA,NA
2020-11-27,19,3950,0,60,68977400,NA,NA
2020-11-28,5,3955,0,60,68977400,NA,NA
2020-11-29,11,3966,0,60,68977400,NA,NA
2020-11-30,21,3987,0,60,68977400,NA,NA
2020-12-01,10,3997,0,60,68977400,NA,NA
2020-12-02,18,4015,0,60,68977400,NA,NA
2020-12-03,13,4028,0,60,68977400,NA,NA
2020-12-04,14,4042,0,60,68977400,NA,NA
2020-12-05,19,4061,0,60,68977400,NA,NA
2020-12-06,14,4075,0,60,68977400,NA,NA
2020-12-07,21,4096,0,60,68977400,NA,NA
2020-12-08,19,4115,0,60,68977400,NA,NA
2020-12-09,25,4140,0,60,68977400,NA,NA
2020-12-10,18,4158,0,60,68977400,NA,NA
2020-12-11,11,4169,0,60,68977400,NA,NA
2020-12-12,12,4181,0,60,68977400,NA,NA
2020-12-13,17,4198,0,60,68977400,NA,NA
2020-12-14,28,4226,0,60,68977400,NA,NA
2020-12-15,9,4235,0,60,68977400,NA,NA
2020-12-16,15,4250,0,60,68977400,NA,NA
2020-12-17,20,4270,0,60,68977400,NA,NA
2020-12-18,16,4286,0,60,68977400,NA,NA
2020-12-19,34,4320,0,60,68977400,NA,NA
2020-12-20,576,4896,0,60,68977400,NA,NA
2020-12-21,382,5278,0,60,68977400,NA,NA
2020-12-22,427,5705,0,60,68977400,NA,NA
2020-12-23,46,5751,0,60,68977400,NA,NA
2020-12-24,67,5818,0,60,68977400,NA,NA
2020-12-25,81,5899,0,60,68977400,NA,NA
2020-12-26,110,6009,0,60,68977400,NA,NA
2020-12-27,120,6129,0,60,68977400,NA,NA
2020-12-28,144,6273,0,60,68977400,NA,NA
2020-12-29,155,6428,1,61,68977400,NA,NA
2020-12-30,250,6678,0,61,68977400,NA,NA
2020-12-31,194,6872,0,61,68977400,NA,NA
2021-01-01,279,7151,2,63,68977400,NA,NA
2021-01-02,216,7367,1,64,68977400,NA,NA
2021-01-03,315,7682,0,64,68977400,NA,NA
2021-01-04,745,8427,1,65,68977400,NA,NA
2021-01-05,527,8954,1,66,68977400,NA,NA
2021-01-06,365,9319,1,67,68977400,NA,NA
2021-01-07,305,9624,1,68,68977400,NA,NA
2021-01-08,205,9829,0,68,68977400,NA,NA
2021-01-09,212,10041,0,68,68977400,NA,NA
2021-01-10,245,10286,0,68,68977400,NA,NA
2021-01-11,249,10535,0,68,68977400,NA,NA
2021-01-12,287,10822,0,68,68977400,NA,NA
2021-01-13,157,10979,0,68,68977400,NA,NA
2021-01-14,271,11250,2,70,68977400,NA,NA
2021-01-15,188,11438,0,70,68977400,NA,NA
2021-01-16,230,11668,1,71,68977400,NA,NA
2021-01-17,374,12042,0,71,68977400,NA,NA
2021-01-18,369,12411,1,72,68977400,NA,NA
2021-01-19,171,12582,0,72,68977400,NA,NA
2021-01-20,59,12641,0,72,68977400,NA,NA
2021-01-21,142,12783,0,72,68977400,NA,NA
2021-01-22,309,13092,0,72,68977400,NA,NA
2021-01-23,198,13290,1,73,68977400,NA,NA
2021-01-24,198,13488,3,76,68977400,NA,NA
2021-01-25,187,13675,0,76,68977400,NA,NA
2021-01-26,959,14634,0,76,68977400,NA,NA
2021-01-27,819,15453,1,77,68977400,NA,NA
2021-01-28,756,16209,0,77,68977400,NA,NA
2021-01-29,802,17011,0,77,68977400,NA,NA
2021-01-30,930,17941,0,77,68977400,NA,NA
2021-01-31,829,18770,0,77,68977400,NA,NA
2021-02-01,836,19606,1,78,68977400,NA,NA
2021-02-02,836,20442,1,79,68977400,NA,NA
2021-02-03,795,21237,0,79,68977400,NA,NA
2021-02-04,809,22046,0,79,68977400,NA,NA
2021-02-05,586,22632,0,79,68977400,NA,NA
2021-02-06,490,23122,0,79,68977400,NA,NA
2021-02-07,237,23359,0,79,68977400,NA,NA
2021-02-08,186,23545,1,80,68977400,NA,NA
2021-02-09,189,23734,0,80,68977400,NA,NA
2021-02-10,157,23891,0,80,68977400,NA,NA
2021-02-11,201,24092,0,80,68977400,NA,NA
2021-02-12,175,24267,0,80,68977400,NA,NA
2021-02-13,126,24393,0,80,68977400,NA,NA
2021-02-14,166,24559,0,80,68977400,NA,NA
2021-02-15,143,24702,2,82,68977400,NA,NA
2021-02-16,72,24774,0,82,68977400,NA,NA
2021-02-17,175,24949,0,82,68977400,NA,NA
2021-02-18,150,25099,0,82,68977400,NA,NA
2021-02-19,130,25229,1,83,68977400,NA,NA
2021-02-20,82,25311,0,83,68977400,NA,NA
2021-02-21,92,25403,0,83,68977400,NA,NA
2021-02-22,89,25492,0,83,68977400,NA,NA
2021-02-23,95,25587,0,83,68977400,NA,NA
2021-02-24,93,25680,0,83,68977400,NA,NA
2021-02-25,72,25752,0,83,68977400,NA,NA
2021-02-26,45,25797,0,83,68977400,NA,NA
2021-02-27,72,25869,0,83,68977400,NA,NA
2021-02-28,70,25939,0,83,68977400,NA,NA
2021-03-01,80,26019,1,84,68977400,NA,NA
2021-03-02,42,26061,0,84,68977400,NA,NA
2021-03-03,35,26096,1,85,68977400,NA,NA
2021-03-04,54,26150,0,85,68977400,NA,NA
2021-03-05,79,26229,0,85,68977400,NA,NA
2021-03-06,64,26293,0,85,68977400,NA,NA
2021-03-07,65,26358,0,85,68977400,NA,NA
2021-03-08,71,26429,0,85,68977400,NA,NA
2021-03-09,60,26489,0,85,68977400,NA,NA
2021-03-10,39,26528,0,85,68977400,NA,NA
2021-03-11,58,26586,0,85,68977400,NA,NA
2021-03-12,81,26667,1,86,68977400,NA,NA
2021-03-13,78,26745,1,87,68977400,NA,NA
2021-03-14,170,26915,0,87,68977400,NA,NA
2021-03-15,78,26993,0,87,68977400,NA,NA
2021-03-16,149,27142,1,88,68977400,NA,NA
2021-03-17,246,27388,2,90,68977400,NA,NA
2021-03-18,92,27480,0,90,68977400,NA,NA
2021-03-19,100,27580,0,90,68977400,NA,NA
2021-03-20,121,27701,0,90,68977400,NA,NA
2021-03-21,90,27791,0,90,68977400,NA,NA
2021-03-22,73,27864,1,91,68977400,NA,NA
2021-03-23,401,28265,1,92,68977400,NA,NA
2021-03-24,69,28334,0,92,68977400,NA,NA
2021-03-25,97,28431,0,92,68977400,NA,NA
2021-03-26,134,28565,1,93,68977400,NA,NA
2021-03-27,80,28645,1,94,68977400,NA,NA
2021-03-28,77,28722,0,94,68977400,NA,NA
2021-03-29,39,28761,0,94,68977400,NA,NA
2021-03-30,48,28809,0,94,68977400,NA,NA
2021-03-31,42,28851,0,94,68977400,NA,NA
2021-04-01,26,28877,0,94,68977400,NA,NA
2021-04-02,58,28935,0,94,68977400,NA,NA
2021-04-03,84,29019,1,95,68977400,NA,NA
2021-04-04,96,29115,0,95,68977400,NA,NA
2021-04-05,194,29309,0,95,68977400,NA,NA
2021-04-06,250,29559,0,95,68977400,NA,NA
2021-04-07,334,29893,0,95,68977400,NA,NA
2021-04-08,405,30298,0,95,68977400,NA,NA
