"date","new_case","total_case","new_death","total_death","Population","year","weeknum"
2021-04-09,559,30857,1,96,68977400,NA,NA
2021-04-10,789,31646,1,97,68977400,NA,NA
2021-04-11,967,32613,0,97,68977400,NA,NA
2021-04-12,985,33598,0,97,68977400,NA,NA
2021-04-13,965,34563,0,97,68977400,NA,NA
2021-04-14,1338,35901,0,97,68977400,NA,NA
2021-04-15,1543,37444,0,97,68977400,NA,NA
2021-04-16,1582,39026,3,100,68977400,NA,NA
2021-04-17,1446,40472,0,100,68977400,NA,NA
2021-04-18,1727,42199,1,101,68977400,NA,NA
2021-04-19,1390,43589,3,104,68977400,NA,NA
2021-04-20,1443,45032,4,108,68977400,NA,NA
2021-04-21,1458,46490,2,110,68977400,NA,NA
2021-04-22,1470,47960,7,117,68977400,NA,NA
2021-04-23,2070,50030,4,121,68977400,NA,NA
2021-04-24,2839,52869,8,129,68977400,NA,NA
2021-04-25,2438,55307,11,140,68977400,NA,NA
2021-04-26,2048,57355,8,148,68977400,NA,NA
2021-04-27,2179,59534,15,163,68977400,NA,NA
2021-04-28,2012,61546,15,178,68977400,NA,NA
2021-04-29,1871,63417,10,188,68977400,NA,NA
2021-04-30,1583,65000,15,203,68977400,NA,NA
2021-05-01,1891,66891,21,224,68977400,NA,NA
2021-05-02,1940,68831,21,245,68977400,NA,NA
2021-05-03,2041,70872,31,276,68977400,NA,NA
2021-05-04,1763,72635,27,303,68977400,NA,NA
2021-05-05,2112,74747,15,318,68977400,NA,NA
2021-05-06,1911,76658,18,336,68977400,NA,NA
2021-05-07,2044,78702,27,363,68977400,NA,NA
2021-05-08,2419,81121,19,382,68977400,NA,NA
2021-05-09,2101,83222,17,399,68977400,NA,NA
2021-05-10,1630,84852,22,421,68977400,NA,NA
2021-05-11,1919,86771,31,452,68977400,NA,NA
2021-05-12,1983,88754,34,486,68977400,NA,NA
2021-05-13,4887,93641,32,518,68977400,NA,NA
2021-05-14,2256,95897,30,548,68977400,NA,NA
2021-05-15,3095,98992,17,565,68977400,NA,NA
2021-05-16,2302,101294,24,589,68977400,NA,NA
2021-05-17,9635,110929,25,614,68977400,NA,NA
2021-05-18,2473,113402,35,649,68977400,NA,NA
2021-05-19,3394,116796,29,678,68977400,NA,NA
2021-05-20,2636,119432,25,703,68977400,NA,NA
2021-05-21,3481,122913,32,735,68977400,NA,NA
2021-05-22,3052,125965,24,759,68977400,NA,NA
2021-05-23,3382,129347,17,776,68977400,NA,NA
2021-05-24,2713,132060,30,806,68977400,NA,NA
2021-05-25,3226,135286,26,832,68977400,NA,NA
2021-05-26,2455,137741,41,873,68977400,NA,NA
2021-05-27,3323,141064,47,920,68977400,NA,NA
2021-05-28,3759,144823,34,954,68977400,NA,NA
2021-05-29,4803,149626,34,988,68977400,NA,NA
2021-05-30,4528,154154,24,1012,68977400,NA,NA
2021-05-31,5485,159639,19,1031,68977400,NA,NA
2021-06-01,2230,161869,38,1069,68977400,NA,NA
2021-06-02,3440,165309,38,1107,68977400,NA,NA
2021-06-03,3886,169195,39,1146,68977400,NA,NA
2021-06-04,2631,171826,31,1177,68977400,NA,NA
2021-06-05,2817,174643,36,1213,68977400,NA,NA
2021-06-06,2671,177314,23,1236,68977400,NA,NA
2021-06-07,2419,179733,33,1269,68977400,NA,NA
2021-06-08,2662,182395,29,1298,68977400,NA,NA
2021-06-09,2680,185075,34,1332,68977400,NA,NA
2021-06-10,2310,187385,43,1375,68977400,NA,NA
2021-06-11,2290,189675,27,1402,68977400,NA,NA
2021-06-12,3277,192952,29,1431,68977400,NA,NA
2021-06-13,2804,195756,18,1449,68977400,NA,NA
2021-06-14,3355,199111,17,1466,68977400,NA,NA
2021-06-15,3000,202111,19,1485,68977400,NA,NA
2021-06-16,2331,204442,40,1525,68977400,NA,NA
2021-06-17,3129,207571,30,1555,68977400,NA,NA
2021-06-18,3058,210629,22,1577,68977400,NA,NA
2021-06-19,3667,214296,32,1609,68977400,NA,NA
2021-06-20,3682,217978,20,1629,68977400,NA,NA
2021-06-21,3175,221153,29,1658,68977400,NA,NA
2021-06-22,4059,225212,35,1693,68977400,NA,NA
2021-06-23,3174,228386,51,1744,68977400,NA,NA
2021-06-24,4108,232494,31,1775,68977400,NA,NA
2021-06-25,3644,236138,44,1819,68977400,NA,NA
2021-06-26,4160,240298,51,1870,68977400,NA,NA
2021-06-27,3996,244294,42,1912,68977400,NA,NA
2021-06-28,5406,249700,22,1934,68977400,NA,NA
2021-06-29,4662,254362,36,1970,68977400,NA,NA
2021-06-30,4786,259148,53,2023,68977400,NA,NA
2021-07-01,5533,264681,57,2080,68977400,NA,NA
2021-07-02,6087,270768,61,2141,68977400,NA,NA
2021-07-03,6230,276998,41,2182,68977400,NA,NA
2021-07-04,5916,282914,44,2226,68977400,NA,NA
2021-07-05,6166,289080,50,2276,68977400,NA,NA
2021-07-06,5420,294500,57,2333,68977400,NA,NA
2021-07-07,6519,301019,54,2387,68977400,NA,NA
2021-07-08,7058,308077,75,2462,68977400,NA,NA
2021-07-09,9276,317353,72,2534,68977400,NA,NA
2021-07-10,9326,326679,91,2625,68977400,NA,NA
2021-07-11,9539,336218,86,2711,68977400,NA,NA
2021-07-12,8656,344874,80,2791,68977400,NA,NA
2021-07-13,8685,353559,56,2847,68977400,NA,NA
2021-07-14,9317,362876,87,2934,68977400,NA,NA
2021-07-15,9186,372062,98,3032,68977400,NA,NA
2021-07-16,9692,381754,67,3099,68977400,NA,NA
2021-07-17,10082,391836,141,3240,68977400,NA,NA
2021-07-18,11397,403233,101,3341,68977400,NA,NA
2021-07-19,11784,415017,81,3422,68977400,NA,NA
2021-07-20,11305,426322,80,3502,68977400,NA,NA
2021-07-21,13002,439324,108,3610,68977400,NA,NA
2021-07-22,13655,452979,87,3697,68977400,NA,NA
2021-07-23,14575,467554,114,3811,68977400,NA,NA
2021-07-24,14260,481814,119,3930,68977400,NA,NA
2021-07-25,15335,497149,129,4059,68977400,NA,NA
2021-07-26,15376,512525,87,4146,68977400,NA,NA
2021-07-27,14150,526675,118,4264,68977400,NA,NA
2021-07-28,16533,543208,133,4397,68977400,NA,NA
2021-07-29,17669,560877,165,4562,68977400,NA,NA
2021-07-30,17345,578222,117,4679,68977400,NA,NA
2021-07-31,18912,597134,178,4857,68977400,NA,NA
2021-08-01,18027,615161,133,4990,68977400,NA,NA
2021-08-02,17970,633131,178,5168,68977400,NA,NA
2021-08-03,18901,652032,147,5315,68977400,NA,NA
2021-08-04,20200,672232,188,5503,68977400,NA,NA
2021-08-05,20920,693152,160,5663,68977400,NA,NA
2021-08-06,21379,714531,191,5854,68977400,NA,NA
2021-08-07,21838,736369,212,6066,68977400,NA,NA
2021-08-08,19983,756352,138,6204,68977400,NA,NA
2021-08-09,19603,775955,149,6353,68977400,NA,NA
2021-08-10,19843,795798,235,6588,68977400,NA,NA
2021-08-11,21038,816836,207,6795,68977400,NA,NA
2021-08-12,22782,839618,147,6942,68977400,NA,NA
2021-08-13,23418,863036,184,7126,68977400,NA,NA
2021-08-14,22086,885122,217,7343,68977400,NA,NA
2021-08-15,21882,907004,209,7552,68977400,NA,NA
2021-08-16,21157,928161,182,7734,68977400,NA,NA
2021-08-17,20128,948289,239,7973,68977400,NA,NA
2021-08-18,20515,968804,312,8285,68977400,NA,NA
2021-08-19,20902,989706,301,8586,68977400,NA,NA
2021-08-20,19851,1009557,240,8826,68977400,NA,NA
2021-08-21,20571,1030128,261,9087,68977400,NA,NA
2021-08-22,19014,1049142,233,9320,68977400,NA,NA
2021-08-23,17491,1066633,242,9562,68977400,NA,NA
2021-08-24,17165,1083798,226,9788,68977400,NA,NA
2021-08-25,18417,1102215,297,10085,68977400,NA,NA
2021-08-26,18501,1120716,229,10314,68977400,NA,NA
2021-08-27,18702,1139418,273,10587,68977400,NA,NA
2021-08-28,17984,1157402,292,10879,68977400,NA,NA
2021-08-29,16536,1173938,264,11143,68977400,NA,NA
2021-08-30,15972,1189910,256,11399,68977400,NA,NA
2021-08-31,14666,1204576,190,11589,68977400,NA,NA
2021-09-01,14802,1219378,252,11841,68977400,NA,NA
2021-09-02,14956,1234334,262,12103,68977400,NA,NA
2021-09-03,14653,1248987,271,12374,68977400,NA,NA
2021-09-04,15942,1264929,257,12631,68977400,NA,NA
2021-09-05,15452,1280381,224,12855,68977400,NA,NA
2021-09-06,13988,1294369,187,13042,68977400,NA,NA
2021-09-07,13821,1308190,241,13283,68977400,NA,NA
2021-09-08,14176,1322366,228,13511,68977400,NA,NA
2021-09-09,16031,1338397,220,13731,68977400,NA,NA
2021-09-10,14403,1352800,189,13920,68977400,NA,NA
2021-09-11,15191,1367991,253,14173,68977400,NA,NA
2021-09-12,14029,1382020,180,14353,68977400,NA,NA
2021-09-13,12583,1394603,132,14485,68977400,NA,NA
2021-09-14,11786,1406389,136,14621,68977400,NA,NA
2021-09-15,13798,1420187,144,14765,68977400,NA,NA
2021-09-16,13897,1434084,188,14953,68977400,NA,NA
2021-09-17,14555,1448639,171,15124,68977400,NA,NA
2021-09-18,14109,1462748,122,15246,68977400,NA,NA
2021-09-19,13576,1476324,117,15363,68977400,NA,NA
2021-09-20,12709,1489033,106,15469,68977400,NA,NA
2021-09-21,10919,1499952,143,15612,68977400,NA,NA
2021-09-22,11252,1511204,141,15753,68977400,NA,NA
2021-09-23,13256,1524460,131,15884,68977400,NA,NA
2021-09-24,12697,1537157,132,16016,68977400,NA,NA
2021-09-25,11975,1549132,124,16140,68977400,NA,NA
2021-09-26,12353,1561485,125,16265,68977400,NA,NA
2021-09-27,10288,1571773,101,16366,68977400,NA,NA
2021-09-28,9489,1581262,129,16495,68977400,NA,NA
2021-09-29,10414,1591676,122,16617,68977400,NA,NA
2021-09-30,11646,1603322,107,16724,68977400,NA,NA
2021-10-01,11754,1615076,123,16847,68977400,NA,NA
2021-10-02,11375,1626451,87,16934,68977400,NA,NA
2021-10-03,10828,1637279,77,17011,68977400,NA,NA
2021-10-04,9930,1647209,97,17108,68977400,NA,NA
2021-10-05,9869,1657078,92,17200,68977400,NA,NA
2021-10-06,9866,1666944,102,17302,68977400,NA,NA
2021-10-07,11200,1678144,113,17415,68977400,NA,NA
2021-10-08,11140,1689284,116,17531,68977400,NA,NA
2021-10-09,10630,1699914,73,17604,68977400,NA,NA
2021-10-10,10817,1710731,84,17688,68977400,NA,NA
2021-10-11,10035,1720766,60,17748,68977400,NA,NA
2021-10-12,9445,1730211,73,17821,68977400,NA,NA
2021-10-13,10064,1740275,68,17889,68977400,NA,NA
2021-10-14,11276,1751551,112,18001,68977400,NA,NA
2021-10-15,10486,1762037,94,18095,68977400,NA,NA
2021-10-16,10648,1772685,82,18177,68977400,NA,NA
2021-10-17,10863,1783548,68,18245,68977400,NA,NA
2021-10-18,10111,1793659,63,18308,68977400,NA,NA
2021-10-19,9122,1802781,71,18379,68977400,NA,NA
2021-10-20,8918,1811699,79,18458,68977400,NA,NA
2021-10-21,9727,1821426,73,18531,68977400,NA,NA
2021-10-22,9810,1831236,66,18597,68977400,NA,NA
2021-10-23,9742,1840978,74,18671,68977400,NA,NA
2021-10-24,9351,1850329,56,18727,68977400,NA,NA
2021-10-25,8675,1859004,44,18771,68977400,NA,NA
2021-10-26,7706,1866710,66,18837,68977400,NA,NA
2021-10-27,8452,1875162,57,18894,68977400,NA,NA
2021-10-28,9658,1884820,84,18978,68977400,NA,NA
2021-10-29,8968,1893788,64,19042,68977400,NA,NA
2021-10-30,9224,1903012,88,19130,68977400,NA,NA
2021-10-31,8859,1911871,47,19177,68977400,NA,NA
2021-11-01,8165,1920036,55,19232,68977400,NA,NA
2021-11-02,7574,1927610,78,19310,68977400,NA,NA
2021-11-03,7679,1935289,56,19366,68977400,NA,NA
2021-11-04,7982,1943271,68,19434,68977400,NA,NA
2021-11-05,8148,1951419,80,19514,68977400,NA,NA
2021-11-06,8467,1959886,69,19583,68977400,NA,NA
2021-11-07,7960,1967846,53,19636,68977400,NA,NA
2021-11-08,7592,1975438,39,19675,68977400,NA,NA
2021-11-09,6904,1982342,61,19736,68977400,NA,NA
2021-11-10,6978,1989320,62,19798,68977400,NA,NA
2021-11-11,7496,1996816,57,19855,68977400,NA,NA
2021-11-12,7305,2004121,51,19906,68977400,NA,NA
2021-11-13,7057,2011178,55,19961,68977400,NA,NA
2021-11-14,7079,2018257,47,20008,68977400,NA,NA
2021-11-15,6343,2024600,45,20053,68977400,NA,NA
2021-11-16,5947,2030547,62,20115,68977400,NA,NA
2021-11-17,6524,2037071,56,20171,68977400,NA,NA
2021-11-18,6901,2043972,55,20226,68977400,NA,NA
2021-11-19,6855,2050827,51,20277,68977400,NA,NA
2021-11-20,6595,2057422,53,20330,68977400,NA,NA
2021-11-21,7006,2064428,29,20359,68977400,NA,NA
2021-11-22,6428,2070856,49,20408,68977400,NA,NA
2021-11-23,5126,2075982,53,20461,68977400,NA,NA
2021-11-24,5857,2081839,55,20516,68977400,NA,NA
2021-11-25,6335,2088174,37,20553,68977400,NA,NA
2021-11-26,6559,2094733,64,20617,68977400,NA,NA
2021-11-27,6073,2100806,32,20649,68977400,NA,NA
2021-11-28,5854,2106660,30,20679,68977400,NA,NA
2021-11-29,4753,2111413,27,20706,68977400,NA,NA
2021-11-30,4306,2115719,37,20743,68977400,NA,NA
2021-12-01,4886,2120605,43,20786,68977400,NA,NA
2021-12-02,4971,2125576,33,20819,68977400,NA,NA
2021-12-03,4912,2130488,33,20852,68977400,NA,NA
2021-12-04,5896,2136384,37,20889,68977400,NA,NA
2021-12-05,4704,2141088,27,20916,68977400,NA,NA
2021-12-06,4000,2145088,22,20938,68977400,NA,NA
2021-12-07,3525,2148613,31,20969,68977400,NA,NA
2021-12-08,3618,2152231,38,21007,68977400,NA,NA
2021-12-09,4203,2156434,49,21056,68977400,NA,NA
2021-12-10,4193,2160627,28,21084,68977400,NA,NA
2021-12-11,4079,2164706,39,21123,68977400,NA,NA
2021-12-12,3787,2168493,20,21143,68977400,NA,NA
2021-12-13,3398,2171891,23,21166,68977400,NA,NA
2021-12-14,2862,2174753,37,21203,68977400,NA,NA
2021-12-15,3370,2178123,29,21232,68977400,NA,NA
2021-12-16,3684,2181807,26,21258,68977400,NA,NA
2021-12-17,3537,2185344,41,21299,68977400,NA,NA
2021-12-18,3132,2188476,28,21327,68977400,NA,NA
2021-12-19,2899,2191375,22,21349,68977400,NA,NA
2021-12-20,2525,2193900,31,21380,68977400,NA,NA
2021-12-21,2476,2196376,32,21412,68977400,NA,NA
2021-12-22,2532,2198908,31,21443,68977400,NA,NA
2021-12-23,2940,2201848,30,21473,68977400,NA,NA
2021-12-24,2671,2204519,27,21500,68977400,NA,NA
2021-12-25,2766,2207285,30,21530,68977400,NA,NA
2021-12-26,2532,2209817,22,21552,68977400,NA,NA
2021-12-27,2437,2212254,18,21570,68977400,NA,NA
2021-12-28,2285,2214539,60,21630,68977400,NA,NA
2021-12-29,2575,2217114,17,21647,68977400,NA,NA
2021-12-30,3037,2220151,25,21672,68977400,NA,NA
2021-12-31,3111,2223262,26,21698,68977400,NA,NA
2022-01-01,3011,2226273,10,21708,68977400,NA,NA
2022-01-02,3112,2229385,12,21720,68977400,NA,NA
2022-01-03,2927,2232312,18,21738,68977400,NA,NA
2022-01-04,3091,2235403,12,21750,68977400,NA,NA
2022-01-05,3899,2239302,19,21769,68977400,NA,NA
2022-01-06,5775,2245077,11,21780,68977400,NA,NA
2022-01-07,7526,2252603,19,21799,68977400,NA,NA
2022-01-08,8263,2260866,14,21813,68977400,NA,NA
2022-01-09,8511,2269377,12,21825,68977400,NA,NA
2022-01-10,7926,2277303,13,21838,68977400,NA,NA
2022-01-11,7133,2284436,12,21850,68977400,NA,NA
2022-01-12,7681,2292117,19,21869,68977400,NA,NA
2022-01-13,8167,2300284,14,21883,68977400,NA,NA
2022-01-14,8158,2308442,15,21898,68977400,NA,NA
2022-01-15,7793,2316235,18,21916,68977400,NA,NA
2022-01-16,8077,2324312,9,21925,68977400,NA,NA
2022-01-17,6929,2331241,13,21938,68977400,NA,NA
2022-01-18,6397,2337638,18,21956,68977400,NA,NA
2022-01-19,7122,2344760,12,21968,68977400,NA,NA
2022-01-20,8129,2352889,19,21987,68977400,NA,NA
2022-01-21,8640,2361529,13,22000,68977400,NA,NA
2022-01-22,8112,2369641,19,22019,68977400,NA,NA
2022-01-23,7686,2377327,13,22032,68977400,NA,NA
2022-01-24,7139,2384466,13,22045,68977400,NA,NA
2022-01-25,6718,2391184,12,22057,68977400,NA,NA
2022-01-26,7587,2398771,19,22076,68977400,NA,NA
2022-01-27,8078,2406849,22,22098,68977400,NA,NA
2022-01-28,8450,2415299,28,22126,68977400,NA,NA
2022-01-29,8618,2423917,19,22145,68977400,NA,NA
2022-01-30,8444,2432361,12,22157,68977400,NA,NA
2022-01-31,8008,2440369,16,22173,68977400,NA,NA
2022-02-01,7422,2447791,12,22185,68977400,NA,NA
2022-02-02,8587,2456378,22,22207,68977400,NA,NA
2022-02-03,9172,2465550,21,22228,68977400,NA,NA
2022-02-04,9909,2475459,22,22250,68977400,NA,NA
2022-02-05,10490,2485949,21,22271,68977400,NA,NA
2022-02-06,10879,2496828,20,22291,68977400,NA,NA
2022-02-07,10470,2507298,12,22303,68977400,NA,NA
2022-02-08,10398,2517696,17,22320,68977400,NA,NA
2022-02-09,13182,2530878,24,22344,68977400,NA,NA
2022-02-10,14822,2545700,20,22364,68977400,NA,NA
2022-02-11,15242,2560942,23,22387,68977400,NA,NA
2022-02-12,16330,2577272,25,22412,68977400,NA,NA
2022-02-13,15882,2593154,24,22436,68977400,NA,NA
2022-02-14,14900,2608054,26,22462,68977400,NA,NA
2022-02-15,14373,2622427,27,22489,68977400,NA,NA
2022-02-16,16462,2638889,27,22516,68977400,NA,NA
2022-02-17,17349,2656238,22,22538,68977400,NA,NA
2022-02-18,18066,2674304,27,22565,68977400,NA,NA
2022-02-19,18885,2693189,29,22594,68977400,NA,NA
2022-02-20,18953,2712142,30,22624,68977400,NA,NA
2022-02-21,18883,2731025,32,22656,68977400,NA,NA
2022-02-22,18363,2749388,35,22691,68977400,NA,NA
2022-02-23,21232,2770620,39,22730,68977400,NA,NA
2022-02-24,23557,2794177,38,22768,68977400,NA,NA
2022-02-25,24932,2819109,41,22809,68977400,NA,NA
2022-02-26,25615,2844724,40,22849,68977400,NA,NA
2022-02-27,24719,2869443,42,22891,68977400,NA,NA
2022-02-28,22311,2891754,42,22933,68977400,NA,NA
2022-03-01,20420,2912174,43,22976,68977400,NA,NA
2022-03-02,22197,2934371,45,23021,68977400,NA,NA
2022-03-03,23618,2957989,49,23070,68977400,NA,NA
2022-03-04,23834,2981823,54,23124,68977400,NA,NA
2022-03-05,22818,3004641,52,23176,68977400,NA,NA
2022-03-06,21881,3026522,59,23235,68977400,NA,NA
2022-03-07,21162,3047684,65,23300,68977400,NA,NA
2022-03-08,18943,3066627,69,23369,68977400,NA,NA
2022-03-09,22073,3088700,69,23438,68977400,NA,NA
2022-03-10,22984,3111684,74,23512,68977400,NA,NA
2022-03-11,24792,3136476,63,23575,68977400,NA,NA
2022-03-12,24592,3161068,68,23643,68977400,NA,NA
2022-03-13,23584,3184652,66,23709,68977400,NA,NA
2022-03-14,22130,3206782,69,23778,68977400,NA,NA
2022-03-15,19742,3226524,70,23848,68977400,NA,NA
2022-03-16,23945,3250469,70,23918,68977400,NA,NA
2022-03-17,25456,3275925,77,23995,68977400,NA,NA
2022-03-18,27071,3302996,80,24075,68977400,NA,NA
2022-03-19,25804,3328800,87,24162,68977400,NA,NA
2022-03-20,24996,3353796,84,24246,68977400,NA,NA
2022-03-21,23441,3377237,88,24334,68977400,NA,NA
2022-03-22,21382,3398619,83,24417,68977400,NA,NA
2022-03-23,25164,3423783,78,24495,68977400,NA,NA
2022-03-24,27024,3450807,82,24577,68977400,NA,NA
2022-03-25,26050,3476857,69,24646,68977400,NA,NA
2022-03-26,26234,3503091,67,24713,68977400,NA,NA
2022-03-27,25821,3528912,84,24797,68977400,NA,NA
2022-03-28,24635,3553547,81,24878,68977400,NA,NA
2022-03-29,21678,3575225,78,24956,68977400,NA,NA
2022-03-30,25389,3600614,87,25043,68977400,NA,NA
2022-03-31,27560,3628174,85,25128,68977400,NA,NA
2022-04-01,28379,3656553,92,25220,68977400,NA,NA
2022-04-02,28029,3684582,96,25316,68977400,NA,NA
2022-04-03,26840,3711422,97,25413,68977400,NA,NA
2022-04-04,24892,3736314,97,25510,68977400,NA,NA
2022-04-05,21088,3757402,91,25601,68977400,NA,NA
2022-04-06,24252,3781654,94,25695,68977400,NA,NA
2022-04-07,26081,3807735,91,25786,68977400,NA,NA
2022-04-08,25140,3832875,89,25875,68977400,NA,NA
2022-04-09,25298,3858173,98,25973,68977400,NA,NA
2022-11-28,4409086,4707011,35687,33180,68977400,155694,3604
